"","Person","PostID","Score","ViewCount","QTime","HourQTime","Response_hour","Rep","Up","Down"
"388",795,1853,7,644,14839.7845859606,18,42.8703869444132,5606,1547,8
"389",930,1856,10,1192,14839.8590233449,20,0.242406388852331,31170,10523,214
"390",78,1860,4,117,14839.9570026273,22,0.328236111137602,123,4,0
"391",840,1862,10,1774,14840.0220371875,0,2.73067055556509,259,19,1
"392",993,1863,5,730,14840.0349550926,0,1.76057972225878,28,3,0
"393",994,1865,6,282,14840.052396331,1,7.32345833334658,323,9,1
"394",253,1866,11,1702,14840.0904614236,2,4.41285555554761,5309,1160,5
"395",253,1870,3,441,14840.1911538194,4,0.208546388877763,5309,1160,5
"396",997,1873,2,164,14840.2016844097,4,1.43320944441689,198,0,0
"397",996,1874,4,116,14840.2038457176,4,1309.20150916669,364,10,0
"398",997,1875,17,648,14840.2472972569,5,0.434302777780427,198,0,0
"399",582,1881,8,1920,14840.2793491551,6,6.41842111110687,2400,692,23
"400",273,1883,5,962,14840.2922898148,7,3.47609250002437,1384,17,0
"401",1001,1895,2,365,14840.4812623495,11,0.41888611111376,111,2,0
"402",5,1904,11,493,14840.5596459838,13,0.0689916666348775,6792,662,5
"403",5,1906,7,455,14840.5677726505,13,0.0500452778074476,6792,662,5
"404",5,1908,5,351,14840.5733337616,13,0.0300249999761581,6792,662,5
"405",5,1912,3,286,14840.5940820949,14,26.6198047222031,6792,662,5
"406",1004,1914,5,228,14840.6346051736,15,1.30000833332539,136,2,0
"407",1007,1915,7,1563,14840.6731878472,16,0.830778611103694,444,8,0
"408",511,1923,5,358,14840.7478998843,17,0.540677777793672,1796,33,4
"409",1011,1927,18,1072,14840.8166821412,19,0.204230555560854,191,0,0
"410",561,1935,8,1622,14841.0073349537,0,0.171128611101045,2002,155,11
"411",183,1942,4,319,14841.1010677431,2,10.0435594444142,22625,2496,45
"412",582,1944,2,231,14841.3550476852,8,0.189960277809037,2400,692,23
"413",174,1955,4,194,14841.583043831,13,0.143525000015895,792,163,4
"414",253,1961,3,1265,14841.7192579514,17,0.385545277727975,5309,1160,5
"415",919,1963,13,802,14841.7542196759,18,5.87904722226991,87393,11273,779
"416",1025,1964,7,899,14841.7738736458,18,435.094563888841,136,0,0
"417",961,1966,6,334,14841.8405570255,20,0.689971111151907,620,86,3
"418",168,1970,6,262,14841.8959850347,21,23.8239369444715,147,8,1
"419",1029,1972,5,864,14841.9254185185,22,0.470803611079852,28,0,0
"420",183,1980,53,2985,14842.2070787037,4,0.816136944492658,22625,2496,45
"421",835,1995,20,4119,14843.0156684838,0,0.299370277788904,176,36,0
"422",835,1998,8,1153,14843.0371397338,0,0.483945555554496,176,36,0
"423",1026,2007,12,851,14843.1419964468,3,4.05097694443332,167,8,0
"424",253,2008,3,191,14843.1778237269,4,2.35332305557198,5309,1160,5
"425",862,2010,0,164,14843.2026248843,4,5.63337027774917,531,2,0
"426",183,2022,4,157,14843.4754822106,11,2.45786944442325,22625,2496,45
"427",1049,2032,6,3393,14843.8259346412,19,70.7210777777433,106,0,0
"428",1043,2035,6,1139,14844.1334921296,3,2.92270749999417,55,2,0
"429",862,2038,8,14597,14844.4088443634,9,0.556884444488419,531,2,0
"430",1072,2059,5,443,14844.9730968403,23,1.10083138889737,126,0,0
"431",183,2061,11,1054,14845.1167626157,2,0.15412027782864,22625,2496,45
"432",956,2066,9,2507,14845.4084270023,9,2.83147777782546,218,47,1
"433",442,2067,12,1787,14845.420631169,10,0.498722222248713,6431,857,21
"434",5,2072,13,520,14845.5469137731,13,140.640602777799,6792,662,5
"435",5,2077,21,9878,14845.7782712153,18,2.77408805555767,6792,662,5
"437",108,2085,5,1426,14846.0817411227,1,17.7958649999566,305,4,0
"438",840,2086,8,3121,14846.136377662,3,0.261494444476234,259,19,1
"439",862,2091,3,933,14846.3486831019,8,1.65706944445769,531,2,0
"440",862,2092,9,28723,14846.3564190972,8,1.17689999997616,531,2,0
"441",937,2093,0,1388,14846.3974827894,9,1.48790833334128,115,2,0
"442",666,2099,6,2987,14846.5488760069,13,0.0904166666666667,1855,71,0
"443",1084,2104,5,2845,14846.5956595718,14,1.08119055555926,276,42,1
"444",428,2108,5,990,14846.6974690972,16,0.0878416666719649,126,0,0
"445",795,2111,7,990,14846.7610645833,18,0.355335277782546,5606,1547,8
"446",840,2116,8,5803,14846.8398957986,20,0.132536111076673,259,19,1
"447",1356,2119,1,566,14846.9139059375,21,0.967364999983046,745,115,1
"448",1090,2121,7,2505,14846.9408095255,22,1.50629277778996,93,0,0
"449",74,2125,26,36345,14846.9951437153,23,2.92078222221798,2316,74,65
"450",1043,2130,2,298,14847.1896885417,4,6.0524202777942,55,2,0
"451",861,2131,6,1849,14847.1982830208,4,2.32403166671594,130,2,0
"452",1091,2134,7,3402,14847.3358983796,8,0.9242369445165,39,1,0
"453",1094,2140,4,694,14847.4876506944,11,1.40603694445557,23,0,0
"454",1098,2146,1,117,14847.7266606829,17,21629.5634638889,305,69,0
"455",5,2149,22,4469,14847.8751378472,21,9.3882602777746,6792,662,5
"456",588,2154,1,292,14848.3145525463,7,1.9111194444365,1034,38,0
"457",5,2167,11,709,14848.7084635069,17,0.264698888924387,6792,662,5
"458",795,2169,5,240,14848.766440625,18,121.588257499999,5606,1547,8
"459",1036,2170,6,556,14848.8455403588,20,8.28618138889472,8236,11442,43
"460",1106,2171,14,1742,14848.9170372685,22,0.834248055550787,2410,202,2
"461",88,2179,17,2486,14849.5657750347,13,1.02304000000159,14082,4235,126
"462",1356,2181,13,4122,14849.7138861111,17,15.6151880555683,745,115,1
"463",1117,2197,7,328,14850.9520596875,22,4.67740361114343,195,6,0
"464",862,2198,3,1466,14851.0379198264,0,1.94435472223494,531,2,0
"465",5,2213,15,3182,14851.6482428241,15,2.83225083331267,6792,662,5
"466",795,2214,7,170,14851.6923081829,16,1192.79056000001,5606,1547,8
"467",401,2219,4,1161,14851.7795226042,18,0.185470555557145,6906,394,6
"468",339,2220,7,2133,14851.7831949074,18,1.0230111111535,3039,125,0
"469",431,2223,1,168,14851.8294940972,19,0.644249166647593,71,1,0
"470",1106,2230,20,4294,14852.1648286227,3,0.706741666661369,2410,202,2
"471",253,2234,34,4337,14852.4181475347,10,0.187034166653951,5309,1160,5
"472",443,2237,2,249,14852.601872419,14,0.0714361111323039,11,0,0
"473",1088,2244,7,1197,14852.7889981134,18,0.762666666640176,38,6,0
"474",5,2245,24,1475,14852.8007509606,19,4.22808888892333,6792,662,5
"475",18462,2256,2,2230,14853.2468856829,5,0.258078888919618,208,16,0
"476",862,2258,1,288,14853.2983202546,7,7.96778416673342,531,2,0
"477",183,2259,3,824,14853.3082513079,7,0.527119444410006,22625,2496,45
"478",1133,2262,0,2536,14853.4073514699,9,0.405336944460869,3,0,0
"479",1134,2264,3,489,14853.4309599537,10,1.09137861106131,93,1,0
"480",1135,2269,3,531,14853.5051871875,12,51.7266788889302,116,0,0
"481",71,2272,71,24738,14853.5785553588,13,2.14336944441001,1936,2317,1
"482",1137,2275,6,286,14853.6035013079,14,2.34124555554655,173,0,0
"483",253,2282,0,130,14853.6694851042,16,0.16211111108462,5309,1160,5
"484",743,2290,6,2663,14853.8795701389,21,15.3548305555185,235,26,0
"485",138,2291,9,1672,14853.9979949074,23,4.44760277781222,231,20,0
"486",1144,2294,5,228,14854.0516378125,1,8430.05398888893,246,30,0
"487",1146,2296,7,569,14854.0838604514,2,0.314372222224871,1086,73,6
"488",795,2298,5,271,14854.1475783912,3,3.01142888890372,5606,1547,8
"489",795,2299,18,422,14854.1680144676,4,1.7256102777852,5606,1547,8
"490",1150,2306,28,3610,14854.4345177083,10,0.341663888891538,585,25,0
"491",132,2315,3,534,14854.6756039699,16,3.15630111111535,33,2,0
"492",1167,2323,6,127,14855.0241209838,0,1.6761750000053,16,0,0
"493",1114,2326,2,293,14855.1428274653,3,17.8424380555418,121,1,0
"494",861,2328,12,1426,14855.2039032407,4,3.1607047222058,130,2,0
"495",229,2335,8,1114,14855.3704572917,8,4.46198055552112,629,65,0
"496",977,2337,2,1534,14855.4017973032,9,1.4316044444508,423,13,0
"497",1185,2343,3,331,14855.556896956,13,0.959684999982516,16,0,0
"498",1150,2344,32,12383,14855.5769873495,13,0.695440555546019,585,25,0
"499",8,2348,15,795,14855.6270620718,15,0.952709444430139,6764,604,25
"500",1150,2350,9,2263,14855.6636238426,15,3.07722861117787,585,25,0
"501",795,2352,11,887,14855.6772516551,16,1.98294722219308,5606,1547,8
"502",887,2356,40,3214,14855.7664824884,18,2.01898694449001,18187,230,4
"503",74,2358,9,8826,14855.7876994213,18,0.147349166671435,2316,74,65
"504",1126,2370,5,237,14856.2221280093,5,1.96647416664494,299,9,2
"505",1154,2374,11,3843,14856.4693092245,11,1.09151111112701,386,252,3
"506",795,2377,9,2014,14856.9583809838,23,18.1155805555317,5606,1547,8
"507",1106,2379,46,4449,14857.1781200231,4,1.11558055559794,2410,202,2
"508",722,2384,2,300,14857.4694167477,11,1.57059888892704,113,1,0
"509",199,2385,6,283,14857.4845795139,11,1.74845194445716,1815,149,3
"510",196,2390,6,2551,14857.6664738773,15,2.92151305556297,6140,497,114
"511",1195,2391,15,10445,14857.6914944792,16,28.0696749999788,442,13,0
"512",511,2397,7,2105,14857.8283998032,19,2.18922694444656,1796,33,4
"513",364,2401,10,1270,14858.0405278588,0,0.283148055606418,5442,115,2
"514",1195,2405,4,396,14858.1766293171,4,2.51340749998887,442,13,0
"515",253,2410,8,541,14858.624416169,14,0.349251666665077,5309,1160,5
"516",961,2419,7,4690,14858.7917021991,19,0.471150833368301,620,86,3
"517",414,2420,1,288,14858.7921594907,19,1.42105555560854,106,1,0
"518",511,2423,8,1965,14858.8533922454,20,1.30833138889737,1796,33,4
"519",18,2427,5,1474,14858.9476803588,22,0.410338055557675,128,16,0
"520",183,2432,13,1030,14859.1423581829,3,1.78767583337095,22625,2496,45
"521",386,2439,7,497,14859.492233831,11,1.24662222219838,891,55,0
"522",1084,2446,7,444,14859.6679615393,16,11.5486722222964,276,42,1
"523",88,2455,10,2740,14860.0219832523,0,0.130596388909552,14082,4235,126
"524",1208,2457,9,2011,14860.0814605671,1,0.344033333328035,148,2,0
"525",1210,2466,11,492,14860.1978413542,4,0.310770555535952,158,5,1
"526",1154,2467,3,1844,14860.2013332986,4,2.7782749999894,386,252,3
"527",183,2469,9,5812,14860.2373683681,5,1.30434611115191,22625,2496,45
"528",1212,2476,13,2996,14860.4333266551,10,0.423303888903724,187,23,0
"529",1215,2481,4,872,14860.4813934375,11,1.35646777775553,339,18,0
"530",1216,2483,2,269,14860.4926514699,11,3.89337305559052,175,0,0
"531",795,2492,92,21588,14860.7412247685,17,4.59926194449266,5606,1547,8
"532",1227,2493,13,640,14860.8254873843,19,2.35851388884915,170,1,0
"533",74,2499,18,4758,14861.0105085995,0,1.11325944443544,2316,74,65
"534",795,2504,17,989,14861.250755787,6,6.94168888893392,5606,1547,8
"535",603,2510,2,524,14861.5235346875,12,6.4476694444153,10647,683,49
"536",266,2513,6,1430,14861.6281117245,15,18.8055622222026,1272,108,1
"537",666,2516,54,9927,14861.7649328704,18,0.355108333296246,1855,71,0
"538",1124,2537,2,873,14862.5358308681,12,1.91795916669899,3000,140,7
"539",1215,2541,16,13686,14862.713647338,17,0.622170277767711,339,18,0
"540",285,2547,24,23545,14862.8520485764,20,0.364641666677263,223,3,0
"541",603,2555,2,366,14863.0512111111,1,3.51870361116197,10647,683,49
"542",386,2559,6,525,14863.3281084491,7,1.30013249999947,891,55,0
"543",1248,2563,4,1250,14863.5521283565,13,5.60406944447094,173,2,0
"544",1250,2572,3,616,14863.7955865741,19,4.86611194445027,559,17,0
"545",1102,2573,5,6317,14863.8171109954,19,0.0592083333598243,329,15,0
"546",840,2576,6,664,14863.8476267361,20,0.292465833359294,259,19,1
"547",1251,2579,0,681,14863.9644460995,23,61.8967324999968,55,8,0
"548",54,2580,8,498,14863.9669417824,23,24.3255369444688,360,21,2
"549",1253,2585,1,171,14864.2111663194,5,3.13808138887088,51,2,0
"550",977,2587,2,189,14864.4739443287,11,0.125184166696337,423,13,0
"551",144,2591,7,2988,14864.6333644329,15,1.11060083329678,1396,477,1
"552",1260,2592,3,1916,14864.6745708681,16,0.219883333378368,153,0,0
"553",977,2597,18,3544,14864.8259889236,19,0.620887222223812,423,13,0
"554",64,2598,1,120,14864.8460270833,20,1.59596750001113,136,4,0
"555",1250,2602,3,1092,14864.9015574421,21,3.30846861110793,559,17,0
"556",1266,2611,17,1276,14865.4912873843,11,1.16825361112754,186,0,0
"557",603,2613,6,625,14865.5519863426,13,1.73384444448683,10647,683,49
"558",1250,2615,5,513,14865.5661085301,13,3.86715166668097,559,17,0
"559",1267,2617,4,1284,14865.5883958681,14,1.08630472222964,121,2,0
"560",559,2619,5,4833,14865.6245210995,14,1.31331666661633,485,9,0
"561",284,2623,5,1988,14865.7060527778,16,0.793825833333863,190,191,0
"562",1154,2628,18,4739,14865.7745811343,18,0.912777777777778,386,252,3
"563",977,2631,7,500,14865.8475761921,20,0.725929722256131,423,13,0
"564",1272,2635,3,3271,14866.0144059375,0,507.907623333401,21,0,0
"565",1102,2639,2,811,14866.0496765394,1,15.5318805555503,329,15,0
"566",386,2641,97,37144,14866.1416806366,3,0.336163888904783,891,55,0
"567",183,2648,6,279,14866.3633729167,8,3.26452305555344,22625,2496,45
"568",1251,2650,2,712,14866.3787359954,9,0.958839722209507,55,8,0
"569",559,2661,5,3835,14866.7209569444,17,3.05655833330419,485,9,0
"570",795,2667,4,551,14866.9053458681,21,11.85138611118,5606,1547,8
"571",1279,2670,3,1119,14867.0313806713,0,0.369395277765062,26,0,0
"572",1284,2675,3,987,14867.4512177431,10,1.01219916668203,21,0,0
"573",1287,2679,4,1036,14867.596456169,14,0.152533333367772,133,1,0
"574",1290,2684,3,5896,14867.6949011921,16,2.37639361109999,38,2,0
"575",104,2686,7,261,14867.7795025463,18,22.6577658333381,146,23,0
"576",1291,2688,7,912,14867.8060829051,19,1.4045511111286,303,15,0
"577",851,2689,6,1578,14867.8294927431,19,0.800141666730245,1075,11,1
"578",851,2691,184,66071,14867.8374536227,20,0.805938055515289,1075,11,1
"579",1313,2711,4,135,14868.3344741898,8,1.37849638892545,141,1,0
"580",930,2715,52,3082,14868.4316763542,10,1.77525000002649,31170,10523,214
"581",1316,2717,15,6517,14868.4911531597,11,0.826145555575689,178,2,0
"582",1119,2726,3,100,14868.573821412,13,2.99994638886717,678,10,0
"583",253,2728,4,1259,14868.6528577199,15,0.0511305555370119,5309,1160,5
"584",1320,2730,15,2066,14868.6621653935,15,0.211655555566152,330,73,0
"585",1121,2739,4,284,14868.7751589468,18,0.731624999973509,130,6,0
"586",1154,2742,5,4034,14868.8112283565,19,0.51267777774069,386,252,3
"587",1250,2746,8,2423,14868.8604236458,20,0.437548333340221,559,17,0
"588",1336,2768,6,1785,14869.1916721412,4,2.12377694441213,31,0,0
"589",1118,2770,8,779,14869.2123738079,5,1.45267583330472,935,88,2
"590",30,2772,15,1544,14869.258058912,6,12735.4072047222,2185,40,3
"591",183,2777,19,2472,14869.3003131597,7,1.78587388892969,22625,2496,45
"592",593,2787,1,127,14869.5362017708,12,0.588717777795262,108,3,0
"593",1079,2788,5,569,14869.5376177431,12,0.339559444453981,192,8,0
"594",226,2794,4,1603,14869.6556561343,15,1.88109083334605,1293,55,0
"595",1347,2806,16,6331,14870.0891734954,2,0.928538055618604,1775,58,0
"596",1352,2819,16,5271,14870.4734549769,11,0.697811944418483,5859,595,7
"597",1343,2823,4,261,14870.6764136574,16,2.31983888891008,101,0,0
"598",1356,2824,13,1590,14870.7375698727,17,3.75198416670163,745,115,1
"599",511,2828,16,1613,14870.8473413542,20,0.363043611115879,1796,33,4
"600",253,2844,6,2101,14871.3896736458,9,1.40667611108886,5309,1160,5
"601",1307,2846,12,2362,14871.3975533565,9,3.41596944438087,4128,600,10
"602",1251,2849,3,585,14871.5322721065,12,486.900066666669,55,8,0
"603",1291,2854,4,899,14871.625052662,15,2200.99105361111,303,15,0
"604",881,2860,3,1001,14871.7872153935,18,5.7536897222201,1118,6,2
"606",588,2886,7,2792,14872.2807895833,6,0.394823055532244,1034,38,0
"607",1250,2892,5,2430,14872.4348253472,10,8.3831686110629,559,17,0
"608",1250,2893,13,1326,14872.4562187153,10,4.43028972221745,559,17,0
"609",1376,2894,9,256,14872.5584392014,13,1.91927777773804,101,0,0
"610",53,2904,5,629,14872.7397648495,17,6.3248149999645,138,7,0
"611",666,2906,13,430,14872.7898682523,18,0.262284999953376,1855,71,0
"612",795,2909,7,567,14872.8330033218,19,92.062134999964,5606,1547,8
"613",930,2910,61,7644,14872.8605113773,20,0.053803888824251,31170,10523,214
"614",1329,2914,9,3995,14872.8999792477,21,4.64389444443915,1665,91,5
"615",1329,2915,4,253,14872.9278378472,22,1.3548333332936,1665,91,5
"616",1381,2917,10,1436,14872.9683724537,23,0.465076944430669,3533,910,34
"617",608,2918,3,816,14872.9740180903,23,3.3944380554888,138,4,0
"618",608,2934,3,574,14873.1728810995,4,0.806523888905843,138,4,0
"619",608,2938,6,668,14873.2189437847,5,0.331904722187254,138,4,0
"620",1007,2948,22,7282,14873.6602511227,15,1.50073972225189,444,8,0
"621",364,2956,17,439,14873.986566169,23,301.078833333386,5442,115,2
"622",1393,2957,8,902,14874.0526605671,1,0.525113055507342,182,9,5
"623",1320,2962,5,2301,14874.1933131134,4,7.90929916666614,330,73,0
"624",183,2966,6,156,14874.4394864931,10,0.479963888923327,22625,2496,45
"625",1134,2971,15,733,14874.5911191782,14,2.88148138887352,93,1,0
"626",603,2972,5,827,14874.6007162847,14,9.95397305554814,10647,683,49
"627",957,2975,5,1153,14874.6914959491,16,0.76312138888571,135,1,0
"628",1250,2976,11,2324,14874.7094627315,17,8.613165833354,559,17,0
"629",1007,2981,6,1227,14874.7843568634,18,4.26617333332698,444,8,0
"630",930,2982,8,1468,14874.8703738773,20,10.9739936111371,31170,10523,214
"631",104,2988,11,3475,14875.0089301736,0,1.729429444472,146,23,0
"632",1395,3001,6,288,14875.164619294,3,0.565030555592643,172,1,0
"633",183,3006,8,634,14875.3321641204,7,1.16016749997934,22625,2496,45
"634",1392,3024,19,9880,14875.8185207176,19,0.83576111111376,110,6,0
"635",1410,3031,3,1054,14876.1228704861,2,0.110115833348698,16,0,0
"636",183,3038,15,3712,14876.2250027778,5,0.444171388877763,22625,2496,45
"637",1007,3048,21,2748,14876.4891740394,11,0.891407222217984,444,8,0
"638",1024,3051,11,7915,14876.6121758912,14,0.761612777776188,58,0,0
"639",634,3052,10,796,14876.6318604167,15,0.564760277734862,426,8,0
"640",1291,3059,6,314,14876.7117961458,17,23.4287972221772,303,15,0
"641",1417,3061,4,518,14876.7782406597,18,1450.41031499995,51,1,0
"642",1417,3062,1,260,14876.798247419,19,0.198101666635937,51,1,0
"643",71,3064,9,345,14876.8293229977,19,13.7574461111095,1936,2317,1
"644",1102,3069,7,2594,14877.173300544,4,0.737540555530124,329,15,0
"645",1329,3080,11,373,14878.184403588,4,1.87761027779844,1665,91,5
"646",1421,3082,15,821,14878.3175298958,7,2.06770833333333,208,4,0
"647",1154,3086,6,2789,14878.5700076736,13,2.82098333332274,386,252,3
"648",183,3100,3,267,14879.2671039352,6,2.58946749998464,22625,2496,45
"649",253,3101,6,449,14879.309399537,7,535.153524166677,5309,1160,5
"650",930,3104,9,1431,14879.4247395023,10,0.561033333341281,31170,10523,214
"651",1411,3109,5,116,14879.4609460301,11,184.283558333317,165,3,0
"652",588,3112,4,1875,14879.5543006134,13,6.9035213889016,1034,38,0
"653",561,3113,7,3186,14879.5618171644,13,10.3006241666608,2002,155,11
"654",741,3117,9,101,14879.6888674769,16,1.557524166637,262,6,0
"655",386,3130,8,108,14880.0443105324,1,0.294061944418483,891,55,0
"656",1389,3136,11,30192,14880.3538533912,8,0.683549999992053,262,5,0
"657",1439,3143,6,2001,14880.7106158912,17,0.739851944446564,133,0,0
