"","ParentPostID","AnswerTime"
"1129",1583,1281602265.023
"1130",1564,1281608379.27
"1131",1383,1281608431.55
"1132",1590,1281610406.677
"1133",1595,1281610717.137
"1134",1595,1281610757.06
"1135",118,1281614455.58
"1136",1595,1281617021.063
"1137",22,1281624816.41
"1138",1249,1281625867.163
"1139",1601,1281629030.133
"1140",1601,1281632058.413
"1141",1555,1281635662.01
"1142",1604,1281642755.463
"1143",1610,1281643813.347
"1144",1611,1281644712.937
"1145",1610,1281644869.107
"1146",1611,1281646296.93
"1147",1610,1281646324.73
"1148",1610,1281648079.43
"1149",1611,1281649704.977
"1150",1610,1281654131.91
"1151",1610,1281656327.22
"1152",507,1281659846.68
"1153",1557,1281661719.567
"1154",1624,1281661805.26
"1155",396,1281663032.06
"1156",1610,1281663522.727
"1157",1601,1281665889.137
"1158",1444,1281673635.563
"1159",1624,1281676657.523
"1160",1595,1281677409.033
"1161",1624,1281678209.447
"1162",1562,1281678660.667
"1163",1622,1281678662.383
"1164",1380,1281679764.53
"1165",1610,1281693051.067
"1166",1637,1281693164.7
"1167",672,1281699728.157
"1168",1610,1281702145.313
"1169",1637,1281702251.597
"1170",1611,1281702669.51
"1171",1645,1281703636.497
"1172",1645,1281706347.913
"1173",1649,1281709035.793
"1174",534,1281712915.373
"1175",1637,1281713060.49
"1176",173,1281713487.857
"1177",1601,1281714509.31
"1178",1645,1281714877.857
"1179",726,1281715448.99
"1180",726,1281715880.95
"1181",1462,1281716141.417
"1182",1661,1281721142.347
"1183",1660,1281724076.683
"1184",1661,1281727766.22
"1185",1660,1281728383.713
"1186",414,1281734576.557
"1187",1667,1281743891.623
"1188",1667,1281747501.737
"1189",1668,1281747751.637
"1190",1668,1281748173.82
"1191",1668,1281748576.037
"1192",1667,1281749549.947
"1193",1668,1281750078.49
"1194",1676,1281750417.587
"1195",1624,1281758188.753
"1196",1676,1281761907.553
"1197",31,1281772355.467
"1198",596,1281773561.753
"1199",1676,1281775892.627
"1200",1383,1281787858.203
"1201",1676,1281791205.767
"1202",1676,1281794812.273
"1203",36,1281807761.177
"1204",36,1281808760.63
"1205",1687,1281810767.38
"1206",36,1281815451.313
"1207",1674,1281819933.317
"1208",534,1281820798.003
"1209",1676,1281822731.52
"1210",44,1281822932.19
"1211",1676,1281832302.537
"1212",534,1281832501.157
"1213",278,1281850140.713
"1214",278,1281852827.87
"1215",1668,1281862785.287
"1216",1699,1281875419.47
"1217",36,1281886411.153
"1218",1709,1281887256.26
"1219",1709,1281888302.07
"1220",196,1281893163.56
"1221",726,1281897418.477
"1222",1709,1281898107.97
"1223",1709,1281899690.803
"1224",1308,1281909787.387
"1225",1713,1281915352.447
"1226",1095,1281915560.41
"1227",596,1281915825.33
"1228",1645,1281916759.03
"1229",1713,1281918659.557
"1230",1719,1281926300.447
"1231",726,1281937529.743
"1232",196,1281939567.897
"1233",1719,1281942565.387
"1234",1729,1281947233.563
"1235",1729,1281947296.523
"1236",1485,1281949670.237
"1237",602,1281950022.133
"1238",36,1281956411.68
"1239",1713,1281966124.937
"1240",1737,1281966413.893
"1241",1737,1281967274.36
"1242",1736,1281967544.193
"1243",1668,1281969527.827
"1244",36,1281972564.607
"1245",1737,1281972724.733
"1246",1737,1281973592.153
"1247",1736,1281976254.48
"1248",1517,1281978838.303
"1249",980,1281979225.063
"1250",1737,1281979902.483
"1251",1749,1281980629.463
"1252",1753,1281988741.507
"1253",1753,1281989014.477
"1254",841,1281989523.067
"1255",1681,1282006211.027
"1256",1757,1282007496.063
"1257",726,1282010504.427
"1258",1687,1282014569.367
"1259",1761,1282016844.627
"1260",1764,1282026149.067
"1261",1649,1282026419.823
"1262",1378,1282026582.563
"1263",1761,1282030117.813
"1264",1757,1282031501.177
"1265",726,1282033794.487
"1266",1773,1282036876.873
"1267",1773,1282038346.663
"1268",1776,1282046165.983
"1269",1651,1282048020.557
"1270",1651,1282051139.637
"1271",1773,1282051207.53
"1272",1764,1282051803.98
"1273",1780,1282053149.993
"1274",1780,1282053670.333
"1275",726,1282061820.33
"1276",1780,1282062450.4
"1277",1790,1282063764.107
"1278",1764,1282066521.27
"1279",1661,1282069919.927
"1280",1444,1282070920.177
"1281",1790,1282072085.987
"1282",1787,1282073414.08
"1283",1023,1282075796.013
"1284",928,1282076900.243
"1285",887,1282078692.667
"1286",1780,1282080325.937
"1287",1268,1282085357.71
"1288",1805,1282090256.507
"1289",1807,1282097470.36
"1290",1807,1282110049.263
"1291",1812,1282120641.273
"1292",1813,1282121926.82
"1293",1815,1282128025.813
"1294",1815,1282129004.153
"1295",1818,1282129382.863
"1296",887,1282129768.313
"1297",1818,1282131644.177
"1298",1813,1282132836.353
"1299",1799,1282135901.617
"1300",1822,1282137334.937
"1301",1826,1282137628.593
"1302",1826,1282138709.843
"1303",1822,1282138933.063
"1304",1815,1282139428.787
"1305",1829,1282140066.17
"1306",1829,1282140079.65
"1307",1822,1282140805.737
"1308",1807,1282141986.53
"1309",1321,1282142851.707
"1310",1829,1282143420.733
"1311",1826,1282144442.023
"1312",1838,1282145159.757
"1313",1838,1282146183.723
"1314",1829,1282148368.49
"1315",1376,1282148937.907
"1316",1787,1282149528.443
"1317",1848,1282150690.54
"1318",1807,1282155672.87
"1319",1826,1282158577.983
"1320",1797,1282158965.037
"1321",1856,1282164692.28
"1322",1856,1282166897.517
"1323",1860,1282173466.677
"1324",1856,1282179596.543
"1325",1863,1282185358.207
"1326",1860,1282187019.437
"1327",1862,1282187734.427
"1328",1863,1282192545.863
"1329",1870,1282193266.457
"1330",1862,1282198382.55
"1331",1873,1282198585.087
"1332",1875,1282198929.973
"1333",1870,1282199285.217
"1334",1866,1282199702.147
"1335",1829,1282200148.403
"1336",1865,1282206891.493
"1337",1850,1282207844.34
"1338",10,1282212000.37
"1339",203,1282213175.723
"1340",1883,1282213767.773
"1341",1883,1282214732.653
"1342",1883,1282215819.603
"1343",1883,1282215982.78
"1344",1883,1282216915.827
"1345",1883,1282216971.24
"1346",1895,1282219089.057
"1347",1895,1282220970.023
"1348",1883,1282221955.7
"1349",1883,1282222242.303
"1350",1883,1282222906.79
"1351",1881,1282223242.083
"1352",1883,1282223390.597
"1353",1875,1282224116.153
"1354",1904,1282224601.783
"1355",1906,1282225235.72
"1356",1904,1282225601.337
"1357",1908,1282225644.127
"1358",1883,1282227207.077
"1359",1904,1282228731.867
"1360",1914,1282235509.917
"1361",1915,1282237154.233
"1362",1866,1282237981.42
"1363",1904,1282238079.123
"1364",1904,1282238392.763
"1365",1863,1282238659.183
"1366",1862,1282238898.883
"1367",1923,1282242564.99
"1368",203,1282242639.777
"1369",1904,1282243396.163
"1370",1927,1282247296.567
"1371",1927,1282247631.467
"1372",1850,1282251130.22
"1373",1927,1282251539.157
"1374",1908,1282254244.807
"1375",1826,1282254648.22
"1376",1228,1282255724.573
"1377",1908,1282263369.237
"1378",1935,1282263649.803
"1379",1904,1282263783.98
"1380",1935,1282264528.433
"1381",1935,1282266492.28
"1382",1781,1282268840.863
"1383",1844,1282286781.083
"1384",1944,1282293759.977
"1385",1944,1282293926.74
"1386",1927,1282297923.863
"1387",1927,1282298735.663
"1388",1519,1282299579.907
"1389",1935,1282302987.923
"1390",1942,1282307289.067
"1391",1935,1282308751.31
"1392",1853,1282311721.62
"1393",1844,1282312444.36
"1394",1955,1282313291.677
"1395",1935,1282315026.27
"1396",1955,1282318533.223
"1397",1912,1282323159.99
"1398",1906,1282323284.217
"1399",1961,1282325931.85
"1400",1249,1282333160.197
"1401",1249,1282336643.543
"1402",498,1282337124.15
"1403",1966,1282337508.023
"1404",1908,1282341126.853
"1405",1966,1282343755.07
"1406",1972,1282344051.053
"1407",1961,1282344324.01
"1408",1963,1282348729.15
"1409",1966,1282348826.493
"1410",1966,1282349053.697
"1411",1963,1282365759.203
"1412",1961,1282368640.953
"1413",1980,1282369629.693
"1414",1980,1282374943.827
"1415",1980,1282375848.057
"1416",1980,1282399383.573
"1417",1972,1282410787.467
"1418",1460,1282413583.01
"1419",1841,1282422794.98
"1420",1970,1282425579.28
"1421",1942,1282425875.643
"1422",1912,1282426482.003
"1423",1908,1282426567.48
"1424",1980,1282427996.01
"1425",1460,1282431051.183
"1426",726,1282437257.46
"1427",1995,1282437631.49
"1428",1995,1282439094.67
"1429",1998,1282440151.077
"1430",1998,1282443022.197
"1431",2002,1282445165.2
"1432",1995,1282445300.607
"1433",1942,1282446350.557
"1434",1998,1282446666.507
"1435",2008,1282459035.933
"1436",2007,1282462052.01
"1437",2008,1282471378.58
"1438",2007,1282471643.333
"1439",1998,1282472349.027
"1440",2010,1282472986.923
"1441",1935,1282473013.163
"1442",2008,1282474023.253
"1443",2022,1282485129.993
"1444",2007,1282489727.093
"1445",2024,1282491196.123
"1446",2007,1282500909.023
"1447",2007,1282505075.67
"1448",203,1282505629.787
"1449",1493,1282513263.547
"1450",2022,1282517817.69
"1451",2035,1282543655.467
"1452",2038,1282558928.937
"1453",2038,1282559030.2
"1454",2037,1282560396.267
"1455",213,1282560507.98
"1456",1812,1282562329.273
"1457",726,1282571241.18
"1458",2037,1282572865.51
"1459",726,1282572897.677
"1460",1908,1282575182.577
"1461",1908,1282575335.16
"1462",1908,1282575502.317
"1463",1908,1282577718.58
"1464",1844,1282586595.097
"1465",1927,1282588445.99
"1466",1799,1282592859.243
"1467",1399,1282595961.76
"1468",1841,1282601073.3
"1469",213,1282603265.283
"1470",2059,1282609638.56
"1471",2061,1282618643.123
"1472",1873,1282630014.557
"1473",1998,1282631923.993
"1474",1844,1282632555.703
"1475",2067,1282646137.933
"1476",2067,1282648918.323
"1477",2067,1282649578.983
"1478",2066,1282653481.413
"1479",2066,1282662360.023
"1480",2066,1282664599.67
"1481",927,1282666673.823
"1482",924,1282669680.637
"1483",1927,1282677914.85
"1484",2077,1282685229.35
"1485",1681,1282688391.203
"1486",2077,1282689495.263
"1487",1469,1282697177.397
"1488",2086,1282707124.41
"1489",2086,1282711817.533
"1490",1595,1282713586.727
"1491",2061,1282714685.883
"1492",2092,1282729431.45
"1493",2091,1282730491.67
"1494",2092,1282733932.97
"1495",2093,1282734098.983
"1496",2093,1282739139.347
"1497",2099,1282742148.387
"1498",2099,1282743092.787
"1499",2093,1282743382.15
"1500",2091,1282745330.823
"1501",2093,1282747404.377
"1502",2104,1282749757.273
"1503",2099,1282753868.917
"1504",2108,1282754977.56
"1505",2104,1282761001.223
"1506",2032,1282761156.633
"1507",2111,1282761435.187
"1508",2085,1282765527.547
"1509",2116,1282767444.127
"1510",2116,1282771462.967
"1511",1912,1282773532.96
"1512",2119,1282776843.987
"1513",2007,1282776922.173
"1514",2121,1282781108.597
"1515",2111,1282784213.163
"1516",2125,1282790895.233
"1517",2125,1282792905.833
"1518",2125,1282804643.23
"1519",2131,1282806298.167
"1520",2131,1282812335.657
"1521",2134,1282813148.873
"1522",2121,1282815381.003
"1523",2067,1282817737.873
"1524",2130,1282818977.803
"1525",2140,1282827994.753
"1526",2142,1282829432.093
"1527",2140,1282830550.053
"1528",2130,1282833782.22
"1529",1142,1282845763.51
"1530",2142,1282855409.787
"1531",2032,1282857896.327
"1532",2151,1282877906.19
"1533",2149,1282890209.647
"1534",2151,1282896732.627
"1535",1241,1282897332.153
"1536",2154,1282901257.37
"1537",1815,1282901784.3
"1538",1595,1282903835.86
"1539",1815,1282907723.93
"1540",1815,1282919892.36
"1541",213,1282927471.61
"1542",2167,1282929364.163
"1543",2171,1282949435.313
"1544",2171,1282952829.177
"1545",2171,1282955177.8
"1546",2104,1282962733.413
"1547",2170,1282970084.94
"1548",2167,1282981974.063
"1549",2179,1283006165.907
"1550",2182,1283037651.237
"1551",2182,1283040755.5
"1552",665,1283045744.567
"1553",2181,1283071494.437
"1554",2181,1283072323.24
"1555",490,1283083491.21
"1556",2140,1283090875.913
"1557",2181,1283102122.733
"1558",224,1283104149.767
"1559",2190,1283111233.183
"1560",2171,1283111649.083
"1561",21,1283112094.3
"1562",369,1283114553.39
"1563",2181,1283131340.39
"1564",2198,1283136675.95
"1565",2197,1283139096.61
"1566",2198,1283140755.94
"1567",2181,1283144148.27
"1568",2072,1283161559.52
"1569",2181,1283168893.96
"1570",2197,1283168940.233
"1571",354,1283175891.723
"1572",409,1283176503.287
"1573",125,1283176817.647
"1574",1164,1283177466.037
"1575",224,1283177964.787
"1576",2197,1283187295.467
"1577",2072,1283190151.317
"1578",423,1283191342.737
"1579",2213,1283192604.283
"1580",2219,1283194418.447
"1581",2220,1283197750.88
"1582",2223,1283200387.587
"1583",2219,1283202477.217
"1584",2219,1283207856.583
"1585",423,1283209451.447
"1586",2104,1283212992.787
"1587",1531,1283214754.883
"1588",2230,1283229585.463
"1589",2230,1283237612.093
"1590",1531,1283240834.557
"1591",2234,1283249601.27
"1592",2234,1283259763.247
"1593",2237,1283265058.947
"1594",2234,1283268646.797
"1595",2220,1283270159.283
"1596",423,1283270322.227
"1597",2182,1283272341.467
"1598",423,1283276515.473
"1599",2244,1283283715.037
"1600",2244,1283284120.107
"1601",2248,1283290404.81
"1602",2248,1283291370.223
"1603",2245,1283297206.003
"1604",2230,1283299238.753
"1605",2248,1283300841.27
"1606",93,1283312133.823
"1607",2256,1283321460.007
"1608",2259,1283327730.543
"1609",2259,1283330694.663
"1610",2262,1283335854.38
"1611",2259,1283338861.643
"1612",2264,1283340363.903
"1613",1676,1283340691.833
"1614",2264,1283342238.72
"1615",1963,1283343712.743
"1616",2262,1283350149.87
"1617",2262,1283352726.747
"1618",423,1283353320.683
"1619",2258,1283353658.893
"1620",2264,1283356893.643
"1621",2272,1283356903.313
"1622",2282,1283357627.113
"1623",2275,1283359770.997
"1624",2275,1283362232.223
"1625",1337,1283365436.687
"1626",2272,1283366783.463
"1627",2169,1283371138.197
"1628",2244,1283373760.85
"1629",2237,1283387448.977
"1630",1906,1283389836.043
"1631",2296,1283393977.283
"1632",2296,1283400804.343
"1633",2291,1283401438.13
"1634",2291,1283405053.44
"1635",2299,1283406328.647
"1636",2298,1283409191.917
"1637",2291,1283423132.673
"1638",2306,1283424372.32
"1639",1980,1283426156.443
"1640",2306,1283426987.973
"1641",2290,1283430472.25
"1642",2291,1283433052.193
"1643",2306,1283442997.563
"1644",2264,1283446699.7
"1645",2306,1283449996.097
"1646",2179,1283450870.913
"1647",2298,1283453794.177
"1648",2315,1283455334.867
"1649",2298,1283464592.277
"1650",2306,1283468755.53
"1651",2323,1283480118.283
"1652",1432,1283480820
"1653",1126,1283485788.03
"1654",534,1283493834.097
"1655",852,1283496982.773
"1656",2328,1283500995.777
"1657",58,1283502500.503
"1658",181,1283503244.13
"1659",2131,1283505157.553
"1660",1266,1283506918.997
"1661",2337,1283511869.063
"1662",2335,1283520070.64
"1663",2343,1283523570.763
"1664",2344,1283524355.293
"1665",3,1283524935.677
"1666",2269,1283529064.217
"1667",2348,1283529607.917
"1668",3,1283531276.423
"1669",2170,1283536635.193
"1670",2352,1283537653.153
"1671",1668,1283539875.067
"1672",2350,1283540415.123
"1673",2358,1283540587.687
"1674",1668,1283541750.447
"1675",2344,1283541776.617
"1676",2358,1283542040.703
"1677",1668,1283542725.93
"1678",2356,1283545492.44
"1679",2326,1283548573.07
"1680",2352,1283569933.83
"1681",2296,1283572690.85
"1682",2356,1283574171.527
"1683",2370,1283584671.167
"1684",2272,1283595739.79
"1685",2272,1283598464.643
"1686",2374,1283602877.757
"1687",2348,1283635549.863
"1688",2348,1283657017.75
"1689",2379,1283664205.66
"1690",322,1283669362.653
"1691",2379,1283675791.083
"1692",7,1283678577.927
"1693",2379,1283687015.673
"1694",2384,1283691011.763
"1695",2385,1283692962.097
"1696",2385,1283699573.097
"1697",2377,1283706420.207
"1698",2390,1283712900.79
"1699",2379,1283714338.237
"1700",2379,1283714343.197
"1701",2397,1283724254.96
"1702",2390,1283726499.633
"1703",322,1283730765.783
"1704",2401,1283735720.94
"1705",2377,1283740330.617
"1706",2390,1283741910.54
